--- Terminal on com9 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp8266_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H


RMS2 Version 1.0  20230831
231109 17:10:47 
17:24:49 ,50028,23071,23088,23071,3,1,1,1,2,0,65533,31627,31148,50966, ms:740
17:24:50 ,50022,23072,23072,23062,0,0,0,0,1,1,65532,31627,31148,50929, ms:739
17:24:51 ,50022,23068,23079,23066,0,1,0,0,1,1,65534,31627,31148,50939, ms:737
17:24:52 ,50010,23035,23063,23035,0,1,1,1,0,1,65534,31627,31148,50848, ms:737
17:24:53 ,50000,23042,23042,23024,2,1,1,0,0,1,65534,31531,31148,50718, ms:737
17:24:54 ,49992,23067,23067,23039,0,1,0,1,1,0,65534,31531,31148,50773, ms:737
17:24:55 ,49986,23060,23086,23048,1,2,0,0,0,0,65535,31627,31148,50885, ms:737
17:24:56 ,49978,23062,23083,23060,1,0,1,1,0,0,65533,31531,31148,50790, ms:736
17:24:57 ,49974,23101,23101,23070,0,0,0,0,0,0,65533,31531,31148,50850, ms:736
17:24:58 ,49978,23128,23129,23105,2,2,0,0,1,0,65532,31723,31148,51140, ms:736
17:24:59 ,49976,23112,23134,23112,0,0,0,0,1,1,65532,31627,31243,51130, ms:737
17:25:00 ,49980,23118,23131,23117,0,1,1,1,1,1,65532,31627,31243,51145, ms:736
17:25:01 ,49980,23105,23116,23101,1,1,0,0,0,1,65532,31627,31243,51099, ms:736
17:25:02 ,49986,23098,23114,23096,1,2,0,1,1,0,65534,31531,31243,50999, ms:736
17:25:03 ,49988,23093,23111,23093,2,1,1,0,1,1,65534,31627,31243,51087, ms:735
17:25:04 ,49988,23096,23097,23093,2,0,1,1,1,1,65532,31627,31148,50979, ms:735
17:25:05 ,49992,23083,23083,23074,0,0,2,1,1,1,65533,31627,31243,51032, ms:734
17:25:06 ,49998,23117,23125,23106,1,1,1,0,1,0,0,31723,31243,51244, ms:734
17:25:07 ,50002,23280,23292,23270,0,0,1,1,0,0,65532,31818,31339,51927, ms:733
17:25:08 ,50012,23295,23295,23275,0,0,0,2,1,0,65533,31914,31435,52154, ms:733
17:25:09 ,50026,23304,23307,23295,1,0,2,1,0,1,65533,31914,31435,52211, ms:732
17:25:10 ,50026,23281,23304,23281,0,2,1,1,0,1,65533,31818,31435,52075, ms:731
17:25:11 ,50036,23254,23271,23254,1,1,0,0,0,0,65534,31818,31435,51996, ms:730
17:25:12 ,50040,23283,23283,23246,1,1,0,1,2,0,65533,31914,31148,51844, ms:728
17:25:13 ,50042,23248,23251,23237,0,0,1,1,0,1,65532,31914,31435,52054, ms:746
17:25:14 ,50028,23226,23247,23226,0,0,0,0,0,1,65534,31818,31435,51907, ms:745
17:25:15 ,50024,23239,23251,23229,1,2,1,0,2,1,65535,31818,31435,51930, ms:744
17:25:16 ,50016,23286,23286,23251,0,0,1,0,2,0,65533,31818,31435,52020, ms:743
17:25:17 ,50006,23243,23272,23243,0,0,1,1,2,1,65534,31818,31435,51948, ms:743
17:25:18 ,50002,23251,23255,23235,1,0,0,0,1,1,65534,31818,31435,51925, ms:742
17:25:19 ,50000,23270,23282,23267,0,0,1,0,2,2,65533,31914,31435,52098, ms:742
17:25:20 ,49994,23094,23288,23094,1,2,1,0,0,0,65535,31914,31339,51654, ms:741
17:25:21 ,49992,23266,23269,23221,1,0,0,1,0,1,65532,31818,31435,51928, ms:742
17:25:22 ,49988,23278,23284,23272,0,0,0,0,0,1,65533,31914,31435,52097, ms:741
17:25:23 ,49980,23257,23275,23257,1,1,1,0,1,1,65533,31818,31435,51952, ms:742
17:25:24 ,49980,23254,23271,23254,0,0,1,1,1,0,65533,31818,31435,51940, ms:741
17:25:25 ,49988,23237,23246,23222,0,0,0,0,0,0,65534,31818,31243,51680, ms:740
17:25:26 ,49996,23260,23277,23256,1,0,1,2,0,1,0,31818,31339,51879, ms:740
17:25:27 ,49992,23246,23273,23245,0,2,0,0,1,0,65534,31818,31435,51938, ms:739
17:25:28 ,49998,23221,23223,23209,1,2,0,0,0,1,65534,31818,31339,51738, ms:739
17:25:29 ,50004,23232,23242,23232,0,3,0,0,1,1,65533,31818,31435,51893, ms:738
17:25:30 ,50010,23235,23252,23235,1,1,1,0,0,1,65532,31818,31435,51913, ms:738
17:25:31 ,50016,23207,23216,23207,2,2,0,0,1,1,65534,31818,31339,51735, ms:737
17:25:32 ,50030,23211,23216,23195,0,1,0,1,1,0,65535,31818,31339,51739, ms:736
17:25:33 ,50030,23206,23217,23206,1,1,0,1,1,2,65533,31818,31339,51747, ms:735
17:25:34 ,50032,23208,23212,23206,0,0,0,0,1,0,65534,31818,31435,51838, ms:733
17:25:35 ,50024,23168,23191,23161,1,1,1,1,0,2,65533,31723,31339,51537, ms:733
17:25:36 ,50022,23180,23193,23168,0,1,0,2,0,0,65535,31723,31339,51555, ms:732
17:25:37 ,50020,23212,23215,23192,0,65535,1,0,1,1,65534,31723,31339,51629, ms:731
17:25:38 ,50008,23221,23230,23218,1,1,1,0,2,1,65533,31723,31339,51670, ms:730
17:25:39 ,50016,23195,23216,23191,0,1,1,1,1,1,0,31818,31148,51517, ms:729
17:25:40 ,50028,23276,23282,23264,1,0,1,0,1,1,65535,31914,31435,52130, ms:748
17:25:41 ,50032,23284,23292,23284,1,1,0,0,1,1,65532,31914,31531,52265, ms:747
17:25:42 ,50034,23235,23278,23235,2,2,0,1,0,0,65535,31818,31435,51967, ms:745
17:25:43 ,50040,23238,23244,23235,1,1,0,1,1,1,65533,31818,31435,51940, ms:744
17:25:44 ,50034,23059,23244,23059,0,1,0,0,0,0,65533,31818,31148,51288, ms:743
17:25:45 ,50022,23022,23055,23022,0,1,1,0,0,1,65533,31531,31148,50728, ms:741
17:25:46 ,50020,23029,23038,23017,0,2,1,2,0,1,65535,31435,31148,50620, ms:741
17:25:47 ,50014,23047,23058,23042,1,1,1,0,0,1,65535,31627,31148,50867, ms:740
17:25:48 ,50006,23062,23072,23062,0,0,1,2,1,1,65533,31627,31148,50907, ms:740
17:25:49 ,50006,23066,23076,23061,0,1,0,0,2,2,65532,31531,31148,50817, ms:740
17:25:50 ,50008,23087,23092,23082,2,1,0,0,0,1,65532,31531,31243,50971, ms:739
17:25:51 ,50002,23098,23098,23088,1,0,1,0,1,1,65532,31627,31243,51084, ms:738
17:25:52 ,50002,23086,23112,23086,0,0,2,1,0,1,65534,31627,31148,50991, ms:737
17:25:53 ,50008,23100,23112,23092,0,1,1,0,1,1,65532,31627,31243,51110, ms:737
17:25:54 ,50022,23118,23121,23105,0,2,1,1,0,1,65533,31723,31243,51262, ms:736
17:25:55 ,50024,23103,23122,23103,0,1,1,1,1,1,65532,31627,31148,51056, ms:736
17:25:56 ,50032,23098,23102,23086,0,2,2,0,1,1,65532,31627,31243,51118, ms:735
17:25:57 ,50040,23090,23091,23071,1,1,1,0,1,1,65533,31627,31148,50997, ms:734
17:25:58 ,50040,23086,23090,23073,2,1,1,0,0,0,65533,31627,31148,50993, ms:732
17:25:59 ,50034,23031,23062,23031,0,0,0,0,0,1,65532,31531,31148,50762, ms:731
17:26:00 ,50030,23052,23057,23048,1,1,1,0,1,1,65534,31531,31148,50797, ms:729
17:26:01 ,50020,23053,23064,23053,0,1,1,1,1,0,65533,31531,31148,50798, ms:749
17:26:02 ,50012,23052,23057,23050,1,2,0,1,1,0,65534,31531,31148,50781, ms:749
17:26:03 ,50018,23084,23084,23054,0,1,0,2,0,0,65532,31627,31148,50942, ms:748
17:26:04 ,50010,23076,23097,23070,1,1,0,0,0,2,65532,31627,31243,51051, ms:748
17:26:05 ,50010,23071,23075,23066,0,0,1,1,1,1,65532,31531,31148,50829, ms:747
17:26:06 ,50016,23080,23095,23073,1,1,0,1,0,1,0,31627,31052,50875, ms:747
17:26:07 ,50020,23083,23087,23075,1,1,2,0,1,1,65534,31627,31243,51067, ms:746
17:26:08 ,50026,23085,23085,23073,1,0,0,1,1,0,65533,31531,31148,50876, ms:746
17:26:09 ,50020,23052,23079,23052,1,0,1,1,1,0,65534,31627,31243,51003, ms:746
17:26:10 ,50016,23208,23209,23035,2,0,0,0,1,0,65532,31723,31148,51266, ms:745
17:26:11 ,50016,23215,23215,23205,0,2,0,0,1,0,65532,31723,31339,51640, ms:745
17:26:12 ,50004,23206,23213,23206,0,0,0,0,1,1,65533,31723,31339,51618, ms:744
17:26:13 ,50000,23179,23188,23177,1,2,0,1,1,0,65534,31723,31339,51537, ms:744
17:26:14 ,49994,23206,23209,23196,0,0,1,2,0,0,65532,31723,31339,51594, ms:744
17:26:15 ,49984,23189,23189,23166,0,0,0,1,2,1,65531,31723,31243,51421, ms:744
17:26:16 ,49992,23233,23233,23201,2,0,0,1,0,1,65532,31723,31339,51649, ms:744
17:26:17 ,49982,23209,23240,23209,2,0,2,0,1,0,65533,31723,31339,51632, ms:743
17:26:18 ,49988,23215,23215,23201,2,0,0,1,0,0,65532,31723,31339,51608, ms:763
17:26:19 ,49988,23208,23217,23207,1,1,2,1,1,1,65532,31723,31339,51613, ms:742
17:26:20 ,49992,23219,23222,23208,2,1,0,0,0,1,65533,31723,31339,51632, ms:742
17:26:21 ,49988,23187,23199,23187,2,0,1,0,1,0,65534,31723,31339,51553, ms:742
17:26:22 ,50000,23232,23236,23213,0,0,0,1,1,1,65534,31723,31339,51672, ms:742
17:26:23 ,50000,23234,23236,23230,1,0,0,1,1,1,65533,31818,31339,51786, ms:741
17:26:24 ,50004,23230,23231,23222,1,0,1,1,2,1,65533,31818,31435,51871, ms:740
17:26:25 ,50016,23223,23228,23209,1,2,0,1,0,0,65531,31818,31339,51760, ms:739
17:26:26 ,50016,23207,23226,23205,2,0,0,2,0,1,65532,31818,31435,51836, ms:738
17:26:27 ,50018,23192,23204,23172,0,1,1,0,1,0,65533,31723,31339,51576, ms:738
17:26:28 ,50020,23198,23207,23193,0,1,0,1,0,1,65532,31723,31339,51607, ms:737
17:26:29 ,50016,23190,23192,23179,0,0,1,0,0,0,65533,31723,31339,51565, ms:737
17:26:30 ,50018,23199,23205,23194,0,1,0,0,0,0,65533,31723,31339,51604, ms:736
17:26:31 ,50016,23221,23226,23212,2,1,1,0,0,1,65532,31818,31339,51761, ms:735
17:26:32 ,50018,23230,23234,23222,1,1,0,1,0,1,65532,31723,31339,51694, ms:734
17:26:33 ,50016,23224,23234,23221,1,3,1,1,0,1,65531,31723,31339,51687, ms:733
17:26:34 ,50016,23225,23225,23218,0,1,0,1,0,1,65533,31818,31339,51769, ms:732
17:26:35 ,50012,23224,23229,23221,2,0,0,1,0,1,65531,31818,31339,51770, ms:731
17:26:36 ,50010,23224,23224,23205,1,3,1,0,1,1,65533,31818,31339,51752, ms:731
17:26:37 ,50018,23228,23228,23208,0,0,0,0,0,0,65533,31818,31339,51764, ms:730
17:26:38 ,50012,23228,23230,23210,2,2,1,0,2,1,65534,31818,31435,51867, ms:729
17:26:39 ,50020,23246,23246,23218,2,0,1,0,2,0,65531,31818,31339,51815, ms:747
17:26:40 ,50018,23262,23262,23247,1,2,1,1,0,0,65530,31818,31435,51969, ms:746
17:26:41 ,50022,23175,23248,23175,2,2,1,0,0,0,65532,31723,31339,51611, ms:744
17:26:42 ,50022,23181,23187,23176,0,0,1,0,0,2,65532,31723,31339,51555, ms:743
17:26:43 ,50028,23175,23180,23164,0,1,0,0,0,0,65531,31723,31339,51533, ms:742
17:26:44 ,50030,23232,23232,23178,1,0,1,0,0,0,65531,31723,31339,51659, ms:741
17:26:45 ,50036,23238,23238,23225,1,0,1,0,0,0,65531,31818,31435,51915, ms:740
17:26:46 ,50040,23234,23234,23218,0,1,0,0,0,0,65533,31818,31435,51905, ms:739
17:26:47 ,50034,23215,23229,23208,2,2,1,0,2,1,65533,31723,31339,51681, ms:739
17:26:48 ,50036,23203,23210,23199,0,0,1,0,1,1,65533,31723,31339,51638, ms:737
17:26:49 ,50030,23207,23207,23197,1,2,1,0,1,0,65531,31723,31339,51631, ms:736
17:26:50 ,50012,23178,23197,23178,1,2,1,1,1,2,65533,31723,31243,51464, ms:735
17:26:51 ,50002,22990,23002,22990,0,0,2,1,1,0,65532,31435,31052,50399, ms:734
17:26:52 ,50002,23010,23013,22991,0,0,1,0,1,1,65532,31435,31052,50430, ms:733
17:26:53 ,49994,23029,23044,23029,1,1,1,2,2,1,65533,31627,31148,50804, ms:732
17:26:54 ,49986,23025,23042,23014,1,0,1,1,1,0,65531,31531,31052,50577, ms:733
17:26:55 ,49982,23024,23028,23017,2,0,0,1,1,0,65533,31435,31052,50467, ms:733
17:26:56 ,49988,23032,23040,23023,1,1,1,0,0,1,65531,31435,31052,50497, ms:732
17:26:57 ,49982,23034,23034,23013,2,1,1,1,1,0,65533,31531,31148,50673, ms:732
17:26:58 ,49989,23056,23058,23041,1,0,1,0,1,1,65533,31531,31148,50752, ms:731
17:26:59 ,50000,23049,23060,23043,1,1,1,0,0,1,65532,31531,31148,50759, ms:731
17:27:00 ,50002,23051,23051,23027,1,0,1,0,0,1,65534,31627,31148,50835, ms:730
17:27:01 ,50010,23044,23044,23008,0,2,1,0,1,1,65531,31531,31052,50617, ms:729
17:27:02 ,50014,23019,23037,23014,1,1,0,1,2,0,65532,31531,31148,50692, ms:749
17:27:03 ,50018,23020,23020,23007,0,0,1,1,2,1,65534,31531,31052,50579, ms:749
17:27:04 ,50024,23033,23033,23023,0,1,1,0,1,0,65535,31435,31148,50626, ms:748
17:27:05 ,50028,23049,23049,23029,0,2,1,1,0,1,65531,31531,31148,50762, ms:747
17:27:06 ,50020,23036,23049,23032,1,0,0,0,0,0,65531,31435,31148,50644, ms:745
17:27:07 ,50026,23027,23030,22992,0,0,0,0,1,0,65532,31531,31148,50679, ms:744
17:27:08 ,50024,23055,23060,23044,1,0,1,1,1,2,65533,31531,31148,50793, ms:743
17:27:09 ,50022,23024,23037,23022,1,0,1,0,0,1,65532,31435,31052,50519, ms:742
17:27:10 ,50018,23052,23053,23043,1,0,0,0,1,1,65531,31531,31148,50771, ms:741
17:27:11 ,50014,23050,23059,23049,1,1,1,1,0,0,65532,31531,31148,50779, ms:740
17:27:12 ,50010,23057,23062,23044,0,1,1,1,1,1,65533,31531,31148,50782, ms:740
17:27:13 ,50012,23047,23050,23032,3,1,1,2,1,1,65533,31531,31148,50754, ms:739
17:27:14 ,50006,23065,23065,23051,0,0,0,0,0,1,65532,31531,31148,50791, ms:739
17:27:15 ,50008,23038,23048,23033,2,0,0,0,0,2,65532,31531,31148,50734, ms:738
17:27:16 ,49989,23047,23047,23038,0,0,1,0,0,0,65533,31531,31148,50726, ms:738
17:27:17 ,49989,23226,23228,23213,0,0,0,1,0,0,65533,31818,31339,51739, ms:737
17:27:18 ,49986,23222,23229,23212,0,3,0,0,1,0,65533,31723,31435,51736, ms:737
17:27:19 ,49984,23233,23233,23212,0,0,0,0,1,1,0,31818,31339,51749, ms:736
17:27:20 ,49984,23232,23236,23214,0,1,1,1,1,0,65534,31818,31243,51657, ms:736
17:27:21 ,49986,23246,23246,23236,2,1,0,1,1,1,65533,31818,31435,51898, ms:737
17:27:22 ,49986,23248,23253,23244,0,0,0,0,1,2,65533,31818,31435,51912, ms:736
17:27:23 ,49989,23232,23238,23225,1,0,1,0,2,0,65533,31723,31339,51675, ms:737
17:27:24 ,49988,23229,23247,23229,0,0,0,1,0,1,65533,31818,31435,51873, ms:736
17:27:25 ,49988,23241,23251,23239,0,1,1,1,1,0,65532,31818,31435,51900, ms:736
17:27:26 ,49988,23219,23249,23219,1,0,1,1,0,0,65531,31914,31339,51854, ms:735
17:27:27 ,49994,23223,23238,23221,1,1,1,1,1,0,65533,31818,31435,51859, ms:735
17:27:28 ,50002,23256,23257,23243,2,1,1,1,0,0,65533,31818,31339,51845, ms:734
17:27:29 ,50002,23238,23262,23230,0,1,0,1,1,1,65533,31818,31435,51914, ms:734
17:27:30 ,50004,23238,23245,23227,0,0,1,0,0,1,65532,31818,31339,51797, ms:734
17:27:31 ,50008,23225,23249,23225,0,0,1,1,2,1,65533,31818,31339,51794, ms:733
17:27:32 ,50006,23236,23240,23213,1,1,0,1,0,0,65532,31818,31435,51875, ms:732
17:27:33 ,50012,23250,23250,23229,2,0,1,1,1,0,65533,31818,31339,51828, ms:751
17:27:34 ,50010,23259,23268,23256,0,0,0,1,0,1,65532,31818,31435,51972, ms:730
17:27:35 ,50012,23220,23241,23214,2,0,2,0,1,1,65531,31818,31243,51677, ms:729
17:27:36 ,50016,23245,23245,23221,0,1,0,0,0,1,65532,31818,31339,51810, ms:749
17:27:37 ,50014,23237,23255,23237,2,0,0,0,0,0,65534,31818,31435,51924, ms:749
17:27:38 ,50010,23230,23249,23230,0,1,0,1,0,0,65534,31818,31339,51804, ms:748
17:27:39 ,50012,23223,23230,23210,1,1,2,0,1,0,65534,31818,31339,51763, ms:748
17:27:40 ,50010,23248,23249,23225,0,1,1,0,1,0,65533,31818,31435,51913, ms:747
17:27:41 ,50002,23239,23252,23239,0,2,0,1,0,1,65531,31818,31435,51912, ms:746
17:27:42 ,49998,23229,23232,23225,0,1,0,1,1,1,65533,31818,31435,51866, ms:745
17:27:43 ,50000,23241,23246,23233,0,0,0,0,0,1,65533,31818,31435,51899, ms:745
17:27:44 ,49998,23231,23252,23231,1,1,0,0,1,1,65534,31818,31435,51895, ms:744
17:27:45 ,49988,23209,23225,23209,1,1,2,0,1,1,65532,31723,31339,51623, ms:743
17:27:46 ,49998,23234,23236,23205,0,3,0,1,1,1,65533,31818,31339,51761, ms:742
17:27:47 ,49982,23210,23231,23210,1,0,0,0,1,1,65532,31818,31435,51813, ms:741
17:27:48 ,49978,23171,23182,23164,0,0,0,0,0,1,65532,31723,31243,51386, ms:742
17:27:49 ,49988,23243,23243,23199,1,1,1,1,0,2,65531,31818,31339,51759, ms:741
17:27:50 ,49974,23226,23253,23226,0,0,0,0,0,1,65533,31818,31435,51858, ms:742
17:27:51 ,49980,23206,23208,23200,1,1,0,0,2,0,65532,31818,31339,51679, ms:742
17:27:52 ,49988,23246,23246,23230,1,1,1,1,0,1,65533,31818,31435,51893, ms:742
17:27:53 ,49982,23229,23236,23224,2,0,0,0,1,0,65531,31818,31435,51850, ms:741
17:27:54 ,49984,23202,23206,23197,0,2,1,0,0,0,65533,31723,31339,51579, ms:741
17:27:55 ,49988,23210,23214,23196,0,0,0,0,1,0,65532,31723,31339,51595, ms:740
17:27:56 ,49988,23204,23223,23204,0,1,1,1,1,0,65532,31723,31339,51609, ms:740
17:27:57 ,49988,23192,23196,23182,0,0,2,0,1,1,65534,31723,31339,51550, ms:740
17:27:58 ,49988,23182,23200,23182,0,0,0,1,0,1,65532,31723,31339,51540, ms:739
17:27:59 ,49989,23028,23028,23008,0,2,0,0,2,1,65534,31531,31148,50663, ms:740
17:28:00 ,49994,23050,23056,23039,1,0,1,0,1,1,65532,31531,31148,50746, ms:739
17:28:01 ,49992,22996,23040,22996,2,1,1,0,1,1,0,31531,30860,50349, ms:738
17:28:02 ,49992,23030,23035,23021,0,2,2,1,0,0,65532,31531,31148,50686, ms:737
17:28:03 ,49996,23031,23039,23018,1,0,1,1,1,0,65532,31435,31148,50595, ms:737
17:28:04 ,49994,23022,23034,23014,0,0,1,2,0,0,65534,31531,31148,50672, ms:736
17:28:05 ,49998,23037,23037,23013,1,1,1,0,0,2,65533,31531,31148,50694, ms:735
17:28:06 ,50000,23020,23040,23013,1,0,0,0,0,2,65535,31531,31052,50586, ms:736
17:28:07 ,49998,23005,23013,23005,0,1,0,1,0,0,65532,31531,31148,50626, ms:735
17:28:08 ,50004,23014,23027,23009,0,0,1,1,1,1,65533,31531,31148,50662, ms:735
17:28:09 ,50002,23030,23040,23019,0,0,0,0,1,1,65533,31531,31148,50697, ms:735
17:28:10 ,50010,23034,23047,23033,1,1,0,1,0,1,65532,31531,31052,50635, ms:734
17:28:11 ,50004,23031,23043,23031,2,2,0,0,0,0,65533,31531,31148,50717, ms:733
17:28:12 ,50014,23040,23040,23026,0,0,1,1,1,1,65533,31531,31148,50728, ms:732
17:28:13 ,50022,23045,23054,23039,1,1,1,0,0,0,65534,31531,31148,50768, ms:731
17:28:14 ,50022,23039,23057,23039,1,0,2,1,2,0,65534,31531,31148,50768, ms:730
17:28:15 ,50026,23031,23042,23013,0,2,0,1,0,0,65532,31531,30860,50430, ms:730
17:28:16 ,50036,23057,23057,23015,0,0,0,0,2,1,65533,31531,30956,50580, ms:769
17:28:17 ,50028,22989,23043,22989,2,0,0,1,0,0,65534,31627,31148,50753, ms:749
17:28:18 ,50020,22969,22985,22940,0,0,1,1,0,1,65534,31435,30764,50042, ms:748
17:28:19 ,50022,23000,23007,22986,0,0,0,0,0,1,65533,31435,31052,50428, ms:748
17:28:20 ,50014,23016,23035,23016,0,0,1,1,2,1,65533,31531,31148,50690, ms:746
17:28:21 ,50004,23003,23007,22994,2,0,2,1,1,0,65532,31531,31052,50521, ms:746
17:28:22 ,49998,23007,23018,23000,0,0,1,1,2,2,65532,31435,31148,50536, ms:746
17:28:23 ,49994,23194,23200,23183,1,0,1,0,1,0,65532,31723,31339,51560, ms:745
17:28:24 ,49992,23194,23203,23194,1,0,0,0,2,0,65533,31723,31339,51573, ms:745
17:28:25 ,49988,23203,23204,23195,1,1,0,0,0,0,65533,31723,31339,51579, ms:744
17:28:26 ,49982,23195,23198,23184,1,1,2,2,0,0,65534,31723,31339,51553, ms:744
17:28:27 ,49978,23190,23198,23179,0,0,1,1,0,0,65534,31723,31339,51535, ms:744
17:28:28 ,49980,23190,23200,23185,0,1,0,1,1,1,65531,31723,31339,51544, ms:744
17:28:29 ,49976,23194,23194,23188,2,1,1,1,1,0,65534,31723,31339,51546, ms:743
17:28:30 ,49976,23221,23226,23210,0,1,1,1,1,0,65532,31723,31339,51623, ms:743
17:28:31 ,49980,23206,23222,23206,0,0,1,0,0,0,65532,31723,31339,51601, ms:744
17:28:32 ,49984,23230,23236,23225,0,1,0,1,0,1,65531,31818,31339,51758, ms:743
17:28:33 ,49992,23227,23238,23227,0,1,0,1,1,0,65533,31818,31339,51769, ms:743
17:28:34 ,49986,23225,23239,23218,0,1,0,1,0,1,65531,31723,31435,51752, ms:742
17:28:35 ,49998,23206,23212,23201,0,0,0,1,0,1,65534,31723,31339,51607, ms:742
17:28:36 ,50004,23210,23217,23194,1,2,1,1,1,1,65532,31818,31339,51713, ms:741
17:28:37 ,50014,23218,23233,23218,0,2,1,0,1,0,65533,31818,31339,51769, ms:740
17:28:38 ,50014,23205,23214,23203,2,0,1,1,0,1,65532,31723,31339,51627, ms:738
17:28:39 ,50018,23180,23206,23180,1,0,1,1,1,0,65531,31723,31339,51573, ms:736
17:28:40 ,50028,23200,23209,23187,1,0,1,0,1,1,65533,31723,31339,51615, ms:735
17:28:41 ,50024,23186,23210,23186,0,1,0,2,0,0,65532,31723,31339,51595, ms:734
17:28:42 ,50026,23172,23184,23168,2,1,0,0,1,1,65533,31723,31339,51542, ms:734
17:28:43 ,50022,23180,23200,23180,1,0,1,1,1,0,65532,31818,31339,51667, ms:733
17:28:44 ,50026,23178,23196,23177,1,0,0,1,0,0,65535,31723,31339,51568, ms:732
17:28:45 ,50028,23209,23214,23191,0,2,0,0,1,1,65531,31723,31339,51631, ms:731
17:28:46 ,50026,23187,23205,23177,2,1,0,2,0,1,65531,31723,31339,51586, ms:730
17:28:47 ,50026,23201,23201,23161,0,0,0,2,0,0,65532,31723,31148,51386, ms:748
17:28:48 ,50028,23198,23210,23198,1,1,0,1,0,0,65533,31723,31339,51624, ms:747
17:28:49 ,50020,23202,23215,23202,0,1,0,0,0,1,65532,31723,31339,51627, ms:745
17:28:50 ,50022,23185,23201,23185,1,0,0,0,1,0,0,31818,31339,51680, ms:744
17:28:51 ,50016,23164,23199,23164,1,0,0,1,0,1,65535,31723,31339,51535, ms:744
17:28:52 ,50020,23184,23201,23184,1,1,1,1,1,1,65532,31723,31339,51581, ms:743
17:28:53 ,50018,23190,23213,23190,2,0,1,1,1,1,65532,31723,31339,51603, ms:743
17:28:54 ,50020,23195,23209,23188,2,0,2,0,0,1,65533,31723,31339,51604, ms:742
17:28:55 ,50016,23193,23208,23193,1,0,0,1,0,0,65532,31723,31339,51598, ms:742
17:28:56 ,50016,23160,23177,23160,0,0,1,0,1,0,65533,31627,31339,51406, ms:741
17:28:57 ,50016,23181,23184,23174,0,0,1,0,0,0,65535,31723,31243,51449, ms:740
17:28:58 ,50014,23182,23195,23173,1,2,1,1,1,1,65535,31723,31339,51560, ms:740
17:28:59 ,50022,23206,23206,23191,1,0,0,0,1,1,65533,31723,31339,51615, ms:739
17:29:00 ,50028,23199,23207,23186,0,0,1,1,0,2,65532,31723,31339,51610, ms:739
17:29:01 ,50026,23192,23202,23192,1,0,1,1,0,0,65534,31723,31339,51603, ms:737
17:29:02 ,50022,23174,23187,23157,0,0,0,0,1,1,65532,31723,31339,51528, ms:736
17:29:03 ,50028,23217,23219,23195,2,2,0,0,0,0,65533,31818,31339,51745, ms:735
17:29:04 ,50028,23043,23226,23043,0,1,1,0,1,0,65532,31723,31148,51138, ms:734
17:29:05 ,50026,23013,23039,23013,1,1,0,1,2,0,65533,31531,31148,50700, ms:733
17:29:06 ,50024,23036,23047,23017,2,0,0,1,1,1,65532,31531,31148,50732, ms:732
17:29:07 ,50026,23052,23058,23037,2,1,1,0,1,0,65532,31531,31148,50781, ms:732
17:29:08 ,50024,23043,23069,23037,2,0,1,1,2,1,65533,31531,31148,50784, ms:731
17:29:09 ,50018,23023,23039,23017,1,1,0,1,1,0,65535,31531,31148,50707, ms:730
17:29:10 ,50020,23042,23048,23025,1,1,0,0,1,2,65531,31531,30956,50550, ms:729
17:29:11 ,50012,23049,23059,23049,1,0,0,0,1,1,65533,31531,31148,50776, ms:748
17:29:12 ,50006,23012,23030,23008,0,0,0,2,0,0,65533,31435,31052,50470, ms:747
17:29:13 ,50010,23065,23065,23022,1,0,1,0,0,1,65533,31531,31148,50769, ms:747
17:29:14 ,50002,23074,23089,23074,0,0,1,0,0,0,65534,31531,31148,50845, ms:746
17:29:15 ,50006,23077,23077,23062,1,1,0,1,1,1,65533,31531,31148,50831, ms:745
17:29:16 ,50004,23074,23080,23063,0,0,1,0,0,1,65532,31531,31148,50826, ms:764
17:29:17 ,50012,23094,23094,23083,0,0,1,1,1,0,65534,31627,31148,50987, ms:743
17:29:18 ,50014,23092,23100,23089,0,0,1,0,0,1,65535,31627,31243,51094, ms:743
17:29:19 ,50020,23084,23086,23077,1,1,0,0,0,1,65534,31531,31148,50875, ms:742
17:29:20 ,50032,23076,23089,23076,2,1,0,0,0,0,0,31627,31148,50979, ms:741
17:29:21 ,50034,23073,23091,23073,0,1,0,0,1,0,0,31531,31148,50880, ms:740
17:29:22 ,50026,23060,23064,23049,0,2,1,0,0,1,65532,31531,31148,50806, ms:739
17:29:23 ,50022,23057,23057,23051,0,1,1,0,1,1,65533,31531,31148,50795, ms:738
17:29:24 ,50012,23058,23058,23045,2,1,2,1,1,0,65532,31531,31148,50783, ms:737
17:29:25 ,50002,23060,23061,23048,0,0,0,0,1,1,65533,31531,31052,50681, ms:737
17:29:26 ,50006,23077,23077,23065,1,1,1,2,1,0,65533,31531,31148,50835, ms:736
17:29:27 ,49994,23092,23098,23089,2,1,1,1,0,0,65535,31531,31148,50884, ms:737
17:29:28 ,49994,23054,23077,23048,1,0,0,1,0,1,65532,31627,31148,50875, ms:736
17:29:29 ,49998,23285,23285,23240,3,0,0,1,0,1,65535,31818,31435,51993, ms:736
17:29:30 ,50000,23268,23279,23260,0,1,2,0,1,1,65532,31914,31435,52085, ms:735
